401481440,WLPOUHBOQPBU,1706573926,1706573926,7,,1,32.0000,32.0000,,,,,,NTPEXU,,,,,"{""id"": 40264, ""blocks"": ""2022-12-28T04:06:48Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-29"", ""start"": ""2022-12-27"", ""unitId"": ""0481"", ""unitTypeCode"": ""VK1N""}], ""lastModifiedBy"": ""HPLANTE"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-28T04:06:48Z"", ""lastModifiedDateTime"": ""2022-12-27T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-28T04:06:48Z""}",HAPI,401478225,401479361,401480406,401479058
401481441,XLPOUHBOMEGD,1706573926,1706573926,7,,1,32.0000,32.0000,,,,,,B01NA1,,,,,"{""id"": 40268, ""blocks"": ""2023-09-21T01:31:56Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-29"", ""start"": ""2022-12-27"", ""unitId"": ""0301"", ""unitTypeCode"": ""VK1N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-09-21T01:31:56Z"", ""lastModifiedDateTime"": ""2022-12-30T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-09-21T01:31:56Z""}",HAPI,401478229,401479365,401480406,401478990
401481442,YLPOUHBOTYKX,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA1,,,,,"{""id"": 40269, ""blocks"": ""2022-12-28T04:06:48Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-29"", ""start"": ""2022-12-27"", ""unitId"": ""0402"", ""unitTypeCode"": ""EK1N""}], ""lastModifiedBy"": ""MBORTHWICK"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-28T04:06:48Z"", ""lastModifiedDateTime"": ""2022-12-27T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-28T04:06:48Z""}",HAPI,401478230,401479366,401480406,401478990
401481443,ZLPOUHBOHFKB,1706573926,1706573926,7,,1,,,,,,,,B01NA1,,,,,"{""id"": 40270, ""blocks"": ""2022-12-28T04:06:49Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-29"", ""start"": ""2022-12-28"", ""unitId"": ""0691"", ""unitTypeCode"": ""PP1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-28T04:06:49Z"", ""lastModifiedDateTime"": ""2022-12-27T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-28T04:06:49Z""}",HAPI,401478231,401479367,401480406,401478968
401481444,AMPOUHBOLBVO,1706573926,1706573926,7,,1,,,,,,,,B01NA2,,,,,"{""id"": 40281, ""blocks"": ""2023-04-05T22:29:06Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-23"", ""start"": ""2023-01-20"", ""unitId"": ""0580"", ""unitTypeCode"": ""EK1N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-04-05T22:29:06Z"", ""lastModifiedDateTime"": ""2023-01-24T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-04-05T22:29:06Z""}",HAPI,401478242,401479378,401480406,401478968
401481445,BMPOUHBOZLGE,1706573926,1706573926,7,,1,32.0000,32.0000,,,,,,B01NA1,,,,,"{""id"": 40288, ""blocks"": ""2023-12-07T01:25:36Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-29"", ""start"": ""2022-12-28"", ""unitId"": ""0648"", ""unitTypeCode"": ""DK1N""}], ""lastModifiedBy"": ""PEENGINEER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-12-07T01:25:36Z"", ""lastModifiedDateTime"": ""2023-03-03T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-12-07T01:25:36Z""}",HAPI,401478250,401479385,401480406,401478990
401481446,CMPOUHBOWQPS,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA3,,,,,"{""id"": 40290, ""blocks"": ""2022-12-29T04:06:46Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-06"", ""start"": ""2022-12-28"", ""unitId"": ""0411"", ""unitTypeCode"": ""SP1NG""}], ""lastModifiedBy"": ""ANACHEN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-29T04:06:46Z"", ""lastModifiedDateTime"": ""2022-12-28T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-29T04:06:46Z""}",HAPI,401478252,401479387,401480406,401479052
401481447,DMPOUHBODWXW,1706573926,1706573926,7,,1,32.0000,32.0000,,,,,,B01NA3,,,,,"{""id"": 40291, ""blocks"": ""2023-11-23T01:26:27Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-28"", ""unitId"": ""0482"", ""unitTypeCode"": ""DQ2N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-11-23T01:26:27Z"", ""lastModifiedDateTime"": ""2023-01-03T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-11-23T01:26:27Z""}",HAPI,401478253,401479388,401480406,401479052
401481448,EMPOUHBOXUHT,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,2UDMND,,,,,"{""id"": 40294, ""blocks"": ""2022-12-29T04:06:47Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-23"", ""start"": ""2022-12-22"", ""unitId"": ""1908"", ""unitTypeCode"": ""CK1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-29T04:06:47Z"", ""lastModifiedDateTime"": ""2022-12-28T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-29T04:06:47Z""}",HAPI,401478256,401479391,401480406,401479026
401481449,FMPOUHBOAGKA,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,2UDMND,,,,,"{""id"": 40297, ""blocks"": ""2022-12-29T04:06:47Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-23"", ""start"": ""2022-12-22"", ""unitId"": ""0239"", ""unitTypeCode"": ""XK1N""}], ""lastModifiedBy"": ""TWALTERS"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-29T04:06:47Z"", ""lastModifiedDateTime"": ""2022-12-28T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-29T04:06:47Z""}",HAPI,401478259,401479394,401480406,401479026
401481450,GMPOUHBOHSQA,1706573926,1706573926,7,,1,250.0000,250.0000,,,,,,B01NA1,,,,,"{""id"": 40302, ""blocks"": ""2022-12-29T04:06:48Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-30"", ""start"": ""2022-12-29"", ""unitId"": ""0565"", ""unitTypeCode"": ""GK1N""}], ""lastModifiedBy"": ""ANACHEN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-29T04:06:48Z"", ""lastModifiedDateTime"": ""2022-12-28T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-29T04:06:48Z""}",HAPI,401478264,401479399,401480406,401478990
401481451,HMPOUHBONPZN,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,1U8FGE,,,,,"{""id"": 40305, ""blocks"": ""2023-10-21T05:30:37Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""0532"", ""unitTypeCode"": ""QK1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-10-21T05:30:37Z"", ""lastModifiedDateTime"": ""2023-01-01T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-10-21T05:30:37Z""}",HAPI,401478267,401479402,401480406,401479024
401481452,IMPOUHBOFCXJ,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,1U8FGE,,,,,"{""id"": 40311, ""blocks"": ""2023-08-14T05:26:37Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-11"", ""start"": ""2023-01-08"", ""unitId"": ""0528"", ""unitTypeCode"": ""EK1N""}], ""lastModifiedBy"": ""PEENGINEER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-08-14T05:26:37Z"", ""lastModifiedDateTime"": ""2023-01-12T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-08-14T05:26:37Z""}",HAPI,401478273,401479408,401480406,401479024
401481453,JMPOUHBOHPGK,1706573926,1706573926,7,OTHERS,1,420.0000,420.0000,,,,,,RA1,,,,,"{""id"": 40316, ""blocks"": ""2023-08-19T01:30:08Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""1209"", ""unitTypeCode"": ""TK1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-08-19T01:30:08Z"", ""lastModifiedDateTime"": ""2023-01-02T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-08-19T01:30:08Z""}",HAPI,401478278,401479413,401480406,401478968
401481454,KMPOUHBOJETF,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,RA1,,,,,"{""id"": 40318, ""blocks"": ""2022-12-30T04:06:37Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""0277"", ""unitTypeCode"": ""HK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:37Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:37Z""}",HAPI,401478280,401479415,401480406,401478988
401481455,LMPOUHBOERXS,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,LXFHM1,,,,,"{""id"": 40321, ""blocks"": ""2022-12-30T04:06:37Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0495"", ""unitTypeCode"": ""DQ2N""}], ""lastModifiedBy"": ""MBORTHWICK"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:37Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:37Z""}",HAPI,401478281,401479418,401480406,401479050
401481456,MMPOUHBOJEVB,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,7TQREQ,,,,,"{""id"": 40322, ""blocks"": ""2022-12-30T04:06:38Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""1415"", ""unitTypeCode"": ""TK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:38Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:38Z""}",HAPI,401478282,401479419,401480406,401479028
401481457,NMPOUHBOQRLQ,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,RSCEX,,,,,"{""id"": 40323, ""blocks"": ""2022-12-30T04:06:38Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0263"", ""unitTypeCode"": ""VK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:38Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:38Z""}",HAPI,401478284,401479420,401480406,401479076
401481458,OMPOUHBOEPNB,1706573926,1706573926,7,,1,,,,,,,,2U8XAS,,,,,"{""id"": 40324, ""blocks"": ""2022-12-30T04:06:38Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-30"", ""unitId"": ""0312"", ""unitTypeCode"": ""SP1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:38Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:38Z""}",HAPI,401478285,401479421,401480406,401478968
401481459,PMPOUHBOSZVU,1706573926,1706573926,7,OTHERS,1,46.0000,46.0000,,,,,,NW2ITF,,,,,"{""id"": 40329, ""blocks"": ""2022-12-30T04:06:39Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-07"", ""start"": ""2022-12-28"", ""unitId"": ""0626"", ""unitTypeCode"": ""CK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:39Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:39Z""}",HAPI,401478290,401479426,401480406,401478968
401481460,QMPOUHBODENL,1706573926,1706573926,7,OTHERS,1,46.0000,46.0000,,,,,,B01NA2,,,,,"{""id"": 40330, ""blocks"": ""2022-12-30T04:06:39Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-29"", ""unitId"": ""0349"", ""unitTypeCode"": ""XD2N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:39Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:39Z""}",HAPI,401478291,401479427,401480406,401478968
401481461,RMPOUHBOZKCT,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA2,,,,,"{""id"": 40331, ""blocks"": ""2022-12-30T04:06:39Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-29"", ""unitId"": ""0242"", ""unitTypeCode"": ""DK1N""}], ""lastModifiedBy"": ""CSEREDIUK"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:39Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:39Z""}",HAPI,401478292,401479428,401480406,401479030
401481462,SMPOUHBOHCRD,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA2,,,,,"{""id"": 40332, ""blocks"": ""2023-11-01T01:38:02Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-29"", ""unitId"": ""0457"", ""unitTypeCode"": ""EK1N""}], ""lastModifiedBy"": ""*ORS*"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-11-01T01:38:02Z"", ""lastModifiedDateTime"": ""2023-10-31T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-11-01T01:38:02Z""}",HAPI,401478293,401479429,401480406,401479030
401481463,TMPOUHBOBGAV,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,NPMAAH,,,,,"{""id"": 40333, ""blocks"": ""2022-12-30T04:06:39Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0261"", ""unitTypeCode"": ""JK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:39Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:39Z""}",HAPI,401478294,401479430,401480406,401479082
401481464,UMPOUHBOLFPW,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,NPMAAH,,,,,"{""id"": 40334, ""blocks"": ""2022-12-30T04:06:39Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0477"", ""unitTypeCode"": ""HK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:39Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:39Z""}",HAPI,401478294,401479431,401480406,401479082
401481465,VMPOUHBOKGZL,1706573926,1706573926,7,,1,14.0000,14.0000,,,,,,SGEROC,,,,,"{""id"": 40339, ""blocks"": ""2022-12-30T04:06:40Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-30"", ""start"": ""2022-12-29"", ""unitId"": ""0631"", ""unitTypeCode"": ""VK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:40Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:40Z""}",HAPI,401478299,401479436,401480406,401478992
401481466,WMPOUHBOEYDU,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA1,,,,,"{""id"": 40342, ""blocks"": ""2022-12-30T04:06:41Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""1909"", ""unitTypeCode"": ""DK1N""}], ""lastModifiedBy"": ""CSEREDIUK"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:41Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:41Z""}",HAPI,401478105,401479439,401480406,401478990
401481467,XMPOUHBOWYCC,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA2,,,,,"{""id"": 40343, ""blocks"": ""2023-07-26T05:29:58Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-02"", ""start"": ""2022-12-29"", ""unitId"": ""0519"", ""unitTypeCode"": ""GK1N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-07-26T05:29:58Z"", ""lastModifiedDateTime"": ""2023-01-03T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-07-26T05:29:58Z""}",HAPI,401478302,401479440,401480406,401479030
401481468,YMPOUHBOQWNY,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA2,,,,,"{""id"": 40344, ""blocks"": ""2023-12-02T01:25:40Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-30"", ""start"": ""2022-12-26"", ""unitId"": ""0342"", ""unitTypeCode"": ""DK1N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-12-02T01:25:40Z"", ""lastModifiedDateTime"": ""2022-12-31T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-12-02T01:25:40Z""}",HAPI,401478303,401479441,401480406,401479030
401481469,ZMPOUHBOXYAB,1706573926,1706573926,7,,1,96.0000,96.0000,,,,,,B01NA1,,,,,"{""id"": 40345, ""blocks"": ""2023-11-24T05:26:51Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-30"", ""start"": ""2022-12-29"", ""unitId"": ""0795"", ""unitTypeCode"": ""DQ2N""}], ""lastModifiedBy"": ""SONAEEM"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-11-24T05:26:51Z"", ""lastModifiedDateTime"": ""2022-12-31T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-11-24T05:26:51Z""}",HAPI,401478305,401479442,401480406,401478990
401481470,ANPOUHBOHWZS,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,NTPEPR,,,,,"{""id"": 40347, ""blocks"": ""2022-12-30T04:06:42Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-28"", ""unitId"": ""0236"", ""unitTypeCode"": ""DK1N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:42Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:42Z""}",HAPI,401478307,401479444,401480406,401479046
401481471,BNPOUHBOYUAB,1706573926,1706573926,7,,1,50.0000,50.0000,,,,,,NTPEXX,,,,,"{""id"": 40348, ""blocks"": ""2022-12-30T04:06:42Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0667"", ""unitTypeCode"": ""VK1N""}], ""lastModifiedBy"": ""BBROOK"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:42Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:42Z""}",HAPI,401478308,401479445,401480406,401479056
401481472,CNPOUHBOWGPB,1706573926,1706573926,7,,1,,,,,,,,RA1,,,,,"{""id"": 40350, ""blocks"": ""2023-08-31T01:29:31Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""0691"", ""unitTypeCode"": ""PP1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-08-31T01:29:31Z"", ""lastModifiedDateTime"": ""2023-01-01T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-08-31T01:29:31Z""}",HAPI,401478310,401479447,401480406,401478968
401481473,DNPOUHBOHRNG,1706573926,1706573926,7,,1,,,,,,,,2U8ABP,,,,,"{""id"": 40351, ""blocks"": ""2023-10-29T01:31:16Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2022-12-31"", ""start"": ""2022-12-29"", ""unitId"": ""1008"", ""unitTypeCode"": ""RK1N""}], ""lastModifiedBy"": ""BRMCLAREN"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-10-29T01:31:16Z"", ""lastModifiedDateTime"": ""2023-01-01T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-10-29T01:31:16Z""}",HAPI,401478311,401479448,401480406,401478968
401481474,ENPOUHBOQNRW,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,2U8XAS,,,,,"{""id"": 40352, ""blocks"": ""2022-12-30T04:06:43Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-01"", ""start"": ""2022-12-29"", ""unitId"": ""0792"", ""unitTypeCode"": ""DQ2N""}], ""lastModifiedBy"": ""SIBELANGER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-30T04:06:43Z"", ""lastModifiedDateTime"": ""2022-12-29T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-30T04:06:43Z""}",HAPI,401478312,401479449,401480406,401479020
401481475,FNPOUHBOVBUZ,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,B01NA1,,,,,"{""id"": 40360, ""blocks"": ""2023-04-05T22:29:32Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-20"", ""start"": ""2023-01-18"", ""unitId"": ""1104"", ""unitTypeCode"": ""RK1N""}], ""lastModifiedBy"": ""PEENGINEER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-04-05T22:29:32Z"", ""lastModifiedDateTime"": ""2023-01-21T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-04-05T22:29:32Z""}",HAPI,401478323,401479457,401480406,401478990
401481476,GNPOUHBOURYF,1706573926,1706573926,7,,1,,,,,,,,1UMBED,,,,,"{""id"": 40364, ""blocks"": ""2023-04-05T22:29:32Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-08"", ""start"": ""2023-01-06"", ""unitId"": ""1638"", ""unitTypeCode"": ""RQ2N""}], ""lastModifiedBy"": ""PEENGINEER"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2023-04-05T22:29:32Z"", ""lastModifiedDateTime"": ""2023-01-09T00:00:00"", ""lastModifiedDateTime_repo"": ""2023-04-05T22:29:32Z""}",HAPI,401478327,401479461,401480406,401478968
401481477,HNPOUHBOTVYB,1706573926,1706573926,7,,1,46.0000,46.0000,,,,,,RA1,,,,,"{""id"": 40366, ""blocks"": ""2022-12-31T04:06:42Z"", ""profiles"": ""fairmont_banff"", ""import_code"": ""fairmont_banff"", ""occupiedUnits"": [{""end"": ""2023-01-05"", ""start"": ""2022-12-30"", ""unitId"": ""0294"", ""unitTypeCode"": ""DQ2N""}], ""lastModifiedBy"": ""PATDELACRUZ"", ""notificationType"": ""fairmont_banff"", ""occupancyDetails"": ""2022-12-31T04:06:42Z"", ""lastModifiedDateTime"": ""2022-12-30T00:00:00"", ""lastModifiedDateTime_repo"": ""2022-12-31T04:06:42Z""}",HAPI,401478330,401479463,401480406,401478988
